event_id,event,basket_kind,entity_id,ticker,name,sic,sic_description,named_confidence,f_shock_rel_drop,anchor_T_date,T_3m_excess,T_3m_status,T_6m_excess,T_6m_status,T_12m_excess,T_12m_status,anchor_N_date,N_3m_excess,N_3m_status,N_6m_excess,N_6m_status,N_12m_excess,N_12m_status,dollar_vol_60d,feat_status,panel_period_end,panel_filed,panel_age_days,currency,cash,total_debt,assets,equity,mcap_usd,ttm_revenue,ttm_ocf,ttm_net_income,ttm_method_rev,f_net_cash_n2,f_net_cash_over_mcap,f_debt_to_assets,f_liab_to_assets,f_ocf_positive,f_ocf_margin,f_ni_margin,f_ps,f_pb,f_pe,f_log_mcap,f_rev_growth_yoy,f_rev_cv8
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000319654,PBT,PERMIAN BASIN ROYALTY TRUST,6792,Oil Royalty Traders,,2.980043490929951e-05,2011-10-03,-0.04641265919014581,已成熟,-0.021886857541534077,已成熟,-0.3644387117639383,已成熟,2011-10-04,-0.05526394398213996,已成熟,-0.025358543620017993,已成熟,-0.3688426076497203,已成熟,3550435.01701355,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000319655,SJT,SAN JUAN BASIN ROYALTY TRUST,6792,Oil Royalty Traders,,0.13481171698744188,2011-10-03,-0.10848479083892681,已成熟,-0.3093932080634947,已成熟,-0.5019508979657213,已成熟,2011-10-04,-0.1181989367769315,已成熟,-0.30037570120988866,已成熟,-0.49835477525853944,已成熟,3048083.0348968506,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000320335,GL,GLOBE LIFE INC.,6311,Life Insurance,,0.0009242405532980946,2011-10-03,0.1023836216022429,已成熟,0.13839763802903393,已成熟,0.1327387692552926,已成熟,2011-10-04,0.09942406979080798,已成熟,0.12223668960684742,已成熟,0.12546167541569364,已成熟,45470275.52862167,有,2011-03-31,2011-05-09,127.0,USD,283673000.0,990306000.0,16325247000.0,3959165000.0,1622347915.4297543,3378815000.0,,467789000.0,4Q,-706633000.0,-0.4355619366717745,0.06066101174456962,0.7574820766877218,,,0.13844765102558146,0.4801529280027922,0.4097702205969578,3.46811899260084,21.20714026743713,,0.7852245534214429
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000350852,CTBI,COMMUNITY TRUST BANCORP INC /KY/,6022,State Commercial Banks,,-0.07079079949597844,2011-10-03,0.08755976097176021,已成熟,0.047737775526008,已成熟,0.13998052789144189,已成熟,2011-10-04,0.09995449809920554,已成熟,0.050102542886549584,已成熟,0.15541391965993911,已成熟,883655.514793396,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000350894,SEIC,SEI INVESTMENTS CO,6211,"Security Brokers, Dealers & Flotation Companies",,-0.1341814773480543,2011-10-03,0.03993223485481012,已成熟,0.12978346344564118,已成熟,0.1080617364958032,已成熟,2011-10-04,0.0515520404322134,已成熟,0.14310458803000925,已成熟,0.12605812663265037,已成熟,17400688.61131668,有,2011-06-30,2011-08-04,36.0,USD,442311000.0,40000000.0,1330805000.0,1070160000.0,2647638336.861904,918154000.0,,221198000.0,4Q,402311000.0,0.1519508893638534,0.030056995577864527,0.18315455682838583,,,0.2409160119108559,2.883653871640165,2.4740583995495107,11.969540126320782,21.69693388595838,-0.06106262111845706,0.8542373569945795
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000351569,ABCB,Ameris Bancorp,6022,State Commercial Banks,,-0.06052939631402199,2011-10-03,-0.034494435419586966,已成熟,0.0988371849295937,已成熟,0.012613957795433839,已成熟,2011-10-04,-0.002918794460429641,已成熟,0.13442755367998482,已成熟,0.032579025056095556,已成熟,453294.0118789673,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000354190,AJG,Arthur J. Gallagher & Co.,6411,"Insurance Agents, Brokers & Service",,0.062227321996363605,2011-10-03,0.09256269781465676,已成熟,0.10093391360150061,已成熟,0.07948799984099142,已成熟,2011-10-04,0.09721035654322696,已成熟,0.10733688852214662,已成熟,0.08491262244987974,已成熟,15855713.800144196,有,2011-06-30,2011-08-03,36.0,USD,263200000.0,710000000.0,4581900000.0,1202800000.0,2122424961.4105225,1916200000.0,,147100000.0,4Q,-446800000.0,-0.21051392069148367,0.15495755036120387,0.7374888146838647,,,0.07676651706502453,1.1076218356176404,1.7645701375212193,14.428449771655488,21.475825121654623,0.04425068119891007,0.7112456191064195
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000354647,CVBF,CVB FINANCIAL CORP,6022,State Commercial Banks,,-0.09982153104132907,2011-10-03,0.12343574890566855,已成熟,0.1540646883875616,已成熟,0.14988880250260816,已成熟,2011-10-04,0.12934357012067954,已成熟,0.14788488727410254,已成熟,0.15646921158618432,已成熟,4963265.168952942,有,2011-03-31,2011-05-10,127.0,USD,399060000.0,,6498352000.0,654604000.0,576209272.9024935,,,,,,,,0.8992661524029477,,,,,0.8802409898236085,,20.17198147368634,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000356171,TCBK,TRICO BANCSHARES /,6022,State Commercial Banks,,-0.10655348967661993,2011-10-03,-0.03353021768061337,已成熟,0.05982050584796195,已成熟,-0.039671374579111296,已成熟,2011-10-04,-0.030694664217930656,已成熟,0.03372172734576839,已成熟,-0.058386814130936715,已成熟,281860.4986190796,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000357173,OSBC,OLD SECOND BANCORP INC,6022,State Commercial Banks,,0.13124621714817208,2011-10-03,-0.11149537698657497,已成熟,0.23762704670548263,已成熟,-0.11768452241929128,已成熟,2011-10-04,-0.00800456196211019,已成熟,0.34967825285113174,已成熟,-0.01932159464891192,已成熟,27293.500673770905,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000357301,TRST,TRUSTCO BANK CORP N Y,6022,State Commercial Banks,,0.053164913848374296,2011-10-03,0.07309265524460318,已成熟,0.002928886799776542,已成熟,-0.018035683197243024,已成熟,2011-10-04,0.11005803834549899,已成熟,0.03887838351507322,已成熟,0.014640595524285871,已成熟,1744358.9854049683,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000700564,FULT,FULTON FINANCIAL CORP,6021,National Commercial Banks,,-0.13435305951858156,2011-10-03,0.10791498617939288,已成熟,0.05443920278976666,已成熟,-0.015987034625945862,已成熟,2011-10-04,0.1457355327276486,已成熟,0.046645777451555626,已成熟,-0.0017828633505860836,已成熟,9427968.133544922,有,2011-03-31,2011-05-09,127.0,USD,,,15961196000.0,1910322000.0,1113052325.9739876,,304259000.0,134637000.0,,,,,0.8803146080030594,1.0,,,,0.5826516817447465,8.26706125339979,20.830371921588437,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000700565,FMBH,"FIRST MID BANCSHARES, INC.",6022,State Commercial Banks,,0.11167757351161978,2011-10-03,-0.1273602676326856,已成熟,-0.011071773735161439,已成熟,0.05587765701765668,已成熟,2011-10-04,-0.11356290807976233,已成熟,0.007743565178419676,已成熟,0.06777382052541903,已成熟,0.0,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000701347,CPF,CENTRAL PACIFIC FINANCIAL CORP,6022,State Commercial Banks,,-0.14686508303187795,2011-10-03,0.023692952250622623,已成熟,-0.056444428109275746,已成熟,0.009812878406142644,已成熟,2011-10-04,0.09683879065277523,已成熟,-0.019234001257095845,已成熟,0.05121741523945711,已成熟,1301124.5052814484,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000705432,SBSI,SOUTHSIDE BANCSHARES INC,6022,State Commercial Banks,,-0.05402348328600726,2011-10-03,0.010534541308353962,已成熟,-0.05780285655014561,已成熟,-0.027873450859334792,已成熟,2011-10-04,0.029750700086588644,已成熟,-0.03458160284931533,已成熟,-0.008341212862341907,已成熟,743064.6202383041,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000706129,HBNC,HORIZON BANCORP INC /IN/,6022,State Commercial Banks,,-0.0008179515646763447,2011-10-03,-0.09085988569036363,已成熟,-0.12607810648583662,已成熟,0.315600027594207,已成熟,2011-10-04,-0.07328071269890402,已成熟,-0.11386648032674074,已成熟,0.338869269453403,已成熟,38110.691230773926,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000706863,UNB,UNION BANKSHARES INC,6022,State Commercial Banks,,0.0756767646143719,2011-10-03,-0.139063116603801,已成熟,-0.2052981248277621,已成熟,-0.19350908376864218,已成熟,2011-10-04,-0.12320799770836754,已成熟,-0.18597044817129038,已成熟,-0.19682129649051905,已成熟,8883.499717712402,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000707179,ONB,OLD NATIONAL BANCORP /IN/,6021,National Commercial Banks,,-0.05749111508693461,2011-10-03,0.04185170286593265,已成熟,0.04565289246530613,已成熟,0.07843321974575779,已成熟,2011-10-04,0.07040472861768188,已成熟,0.04093874990384516,已成熟,0.08210379616631025,已成熟,4866559.9360466,有,2011-03-31,2011-05-06,127.0,USD,412978000.0,813825000.0,8085310000.0,984015000.0,621485345.4551697,,,48921000.0,,-400847000.0,-0.6449822235251962,0.10065476772071819,0.8782959465994501,,,,,0.6315811704650536,12.703856124265032,20.247622889321146,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000707605,ASRV,AMERISERV FINANCIAL INC /PA/,6021,National Commercial Banks,,-0.06853449178937066,2011-10-03,-0.1959249307419183,已成熟,0.0008559953442655033,已成熟,0.019071338970825247,已成熟,2011-10-04,-0.125807658146037,已成熟,0.12030256141670481,已成熟,0.1756969912672477,已成熟,16930.49982190132,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000708955,FFBC,FIRST FINANCIAL BANCORP /OH/,6021,National Commercial Banks,,-0.02583394142935258,2011-10-03,0.03418400053208881,已成熟,-0.02933530915012572,已成熟,-0.0746311529173147,已成熟,2011-10-04,0.048220305763450044,已成熟,-0.03843714786161767,已成熟,-0.07410235571988444,已成熟,4064099.943637848,有,2011-03-31,2011-05-09,127.0,USD,,102976000.0,6314481000.0,707964000.0,466351473.96544266,,,,,,,0.01630791192498639,0.8878824720511472,,,,,0.6587220168899021,,19.96045014377425,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000709337,FMNB,FARMERS NATIONAL BANC CORP /OH/,6022,State Commercial Banks,,0.06325522314813292,2011-10-03,-0.010236754243620472,已成熟,0.19235127197790236,已成熟,0.16966334410878425,已成熟,2011-10-04,0.00947435711302047,已成熟,0.20380469380825117,已成熟,0.19894672329139373,已成熟,10563.499903678894,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000710752,SBR,SABINE ROYALTY TRUST,6792,Oil Royalty Traders,,0.16507547313076643,2011-10-03,-0.055951161170298525,已成熟,-0.17455194655634754,已成熟,-0.3177070004516189,已成熟,2011-10-04,-0.06350807932295899,已成熟,-0.17382645145132314,已成熟,-0.31391917404863057,已成熟,1057577.5005340576,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000711669,CBAN,COLONY BANKCORP INC,6022,State Commercial Banks,,0.03928910733800972,2011-10-03,-0.29997806656571546,已成熟,0.1920304755442861,已成熟,0.11041914138005171,已成熟,2011-10-04,-0.3131909474294574,已成熟,0.26215939643284303,已成熟,0.1379020294967679,已成熟,8305.999851226807,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000712534,FRME,FIRST MERCHANTS CORP,6021,National Commercial Banks,,-0.08962378216199363,2011-10-03,0.11060630940587424,已成熟,0.379788346438962,已成熟,0.6640339494803948,已成熟,2011-10-04,0.15683197013656258,已成熟,0.37062697987429893,已成熟,0.642345328244402,已成熟,546803.0166149139,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000712537,FCF,FIRST COMMONWEALTH FINANCIAL CORP /PA/,6021,National Commercial Banks,,-0.2012798112538885,2011-10-03,0.32399452689823804,已成熟,0.2874039026880968,已成熟,0.4792522924062659,已成熟,2011-10-04,0.39693912775876705,已成熟,0.33405833578291033,已成熟,0.5374261737777009,已成熟,2746043.468403816,有,2011-06-30,2011-08-05,36.0,USD,130507000.0,341037000.0,5691302000.0,762076000.0,315114492.2788453,,,,,-210530000.0,-0.6681063713620053,0.05992249225221224,0.866098126579823,,,,,0.41349483815111,,19.568446598303467,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000712770,OLP,ONE LIBERTY PROPERTIES INC,6798,Real Estate Investment Trusts,,0.11285373196672244,2011-10-03,-0.060729115914438636,已成熟,-0.01283320507248542,已成熟,-0.013675661127468985,已成熟,2011-10-04,-0.008965043708827891,已成熟,0.027896309834643862,已成熟,0.016442369557831737,已成熟,846360.9854698181,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000712771,CNOB,"ConnectOne Bancorp, Inc.",6022,State Commercial Banks,,-0.00894770298621006,2011-10-03,-0.08753315207492185,已成熟,-0.16799884006781385,已成熟,-0.05368853686841668,已成熟,2011-10-04,-0.07892007038749171,已成熟,-0.15916907792844515,已成熟,-0.04531188247339313,已成熟,208752.49495506287,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000713676,PNC,"PNC FINANCIAL SERVICES GROUP, INC.",6021,National Commercial Banks,,-0.01818267051502709,2011-10-03,0.1188061116155672,已成熟,0.10319964405441273,已成熟,0.07459309760145416,已成熟,2011-10-04,0.1327442470369784,已成熟,0.10351965117207462,已成熟,0.07859251317659299,已成熟,233302736.3105774,有,2011-03-31,2011-05-09,127.0,USD,,,259378000000.0,31132000000.0,17211839248.242672,15044000000.0,3266000000.0,3558000000.0,YTD_diff,,,,0.870008250506982,1.0,0.2170965168838075,0.23650624833820794,1.1440999234407518,0.5528664797713823,4.837504004565113,23.56886331236269,-0.07733823980374122,0.8108943832882777
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000714310,VLY,VALLEY NATIONAL BANCORP,6021,National Commercial Banks,,-0.07849511998542025,2011-10-03,0.014244978128150843,已成熟,-0.03518935652804411,已成熟,-0.2331272573345955,已成熟,2011-10-04,0.041597742333546295,已成熟,-0.03302945609176078,已成熟,-0.21539623416689968,已成熟,10045659.520468712,有,2011-03-31,2011-05-09,127.0,USD,325497000.0,2996484000.0,14363839000.0,1307524000.0,983581586.1343937,,,129597000.0,,-2670987000.0,-2.7155723914040863,0.2086130316553952,0.9089711322996589,,,,,0.7522474433619526,7.589539774334233,20.706711147242903,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000714395,GABC,"GERMAN AMERICAN BANCORP, INC.",6022,State Commercial Banks,,0.013123161096121105,2011-10-03,-0.02557870816777741,已成熟,-0.07465896928235849,已成熟,0.10792667798756139,已成熟,2011-10-04,-0.010956121924679763,已成熟,-0.07215906491391011,已成熟,0.1227993893045718,已成熟,282484.0020418167,有,2011-06-30,2011-08-05,36.0,USD,,,1817672000.0,160083000.0,96262394.01846504,,,,,,,,0.9119296550752831,,,,,0.6013280237031106,,18.38258829186516,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000714562,THFF,FIRST FINANCIAL CORP /IN/,6022,State Commercial Banks,,-0.10971217010258605,2011-10-03,0.047140802009171034,已成熟,-0.1277503021362718,已成熟,-0.14552788043891662,已成熟,2011-10-04,0.044969958532518284,已成熟,-0.14153309941528902,已成熟,-0.14644062198819952,已成熟,688469.4986343384,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000715072,RNST,RENASANT CORP,6022,State Commercial Banks,,-0.06312405110838137,2011-10-03,-0.006539684532406609,已成熟,-0.04864325577255124,已成熟,0.12869518817096193,已成熟,2011-10-04,0.016698009274609404,已成熟,-0.04895294750930124,已成熟,0.14792409628068937,已成熟,752603.5087108612,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000715579,ACNB,ACNB CORP,6022,State Commercial Banks,,-0.02369990452034354,2011-10-03,-0.13297157287013772,已成熟,-0.18708178290588673,已成熟,-0.08878428760333323,已成熟,2011-10-04,-0.0926923243972605,已成熟,-0.15387669457283837,已成熟,-0.07493347786556415,已成熟,17006.00004196167,有,2011-06-30,2011-08-05,36.0,USD,41892000.0,124229000.0,998337000.0,97333000.0,53020092.9202652,,,,,-82337000.0,-1.552939564323724,0.12443593696316975,0.9025048655914786,,,,,0.5447288475672711,,17.786181511374828,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000717538,AROW,ARROW FINANCIAL CORP,6021,National Commercial Banks,,0.02814064599646615,2011-10-03,-0.08293734883055315,已成熟,-0.15578757049258096,已成熟,-0.1335146888265848,已成熟,2011-10-04,-0.05387179890625182,已成熟,-0.1353662645133309,已成熟,-0.10876062314641222,已成熟,444901.0484972,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000717720,VALU,VALUE LINE INC,6282,Investment Advice,,0.25657382954777885,2011-10-03,-0.24032779683391725,已成熟,-0.14832328405177708,已成熟,-0.3539192479196587,已成熟,2011-10-04,-0.24199534116945132,已成熟,-0.1474130229809787,已成熟,-0.349345694365505,已成熟,67357.49888420105,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000717806,FUSB,"FIRST US BANCSHARES, INC.",6022,State Commercial Banks,,-0.18107606570312196,2011-10-03,-0.32119093331413484,已成熟,-0.18424195452394065,已成熟,-0.19026917775068963,已成熟,2011-10-04,-0.3275215239760457,已成熟,-0.20644870064664755,已成熟,-0.20123909910661952,已成熟,31085.999250411987,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000718413,CMTV,COMMUNITY BANCORP /VT,6021,National Commercial Banks,,0.032373849461715176,2011-10-03,-0.11309097886013919,已成熟,-0.15615848616531913,已成熟,-0.07891203573915118,已成熟,2011-10-04,-0.07535970629357469,已成熟,-0.1401035656458426,已成熟,-0.06853449535362177,已成熟,1944.9999809265137,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000719220,STBA,S&T BANCORP INC,6022,State Commercial Banks,,-0.1028399165813263,2011-10-03,0.06046518943053547,已成熟,0.01940332519206045,已成熟,-0.16901648787013734,已成熟,2011-10-04,0.07117791976541943,已成熟,0.0030173391724386267,已成熟,-0.18415397172723724,已成熟,1579110.0630760193,有,2011-06-30,2011-08-05,36.0,USD,170826000.0,32759000.0,4058290000.0,592537000.0,323110072.54698086,,,,,138067000.0,0.42730639410792365,0.008072119045213624,0.8539934307306772,,,,,0.5452994033233045,,19.593503605013172,,
