ticker,p0,p1,ret,rel_spy,ma200,px_vs_ma200,ma200_slope_40d,med_dollar_vol_60d,name,entity_id,sic,sic_description,approx_mcap_usd,shares_outstanding,mcap_now_usd
REGN,599.9594116210938,827.719970703125,0.3796266125180383,0.3616523234257001,730.3897985839844,0.13325784712195565,0.03787014577465109,559545768.4997559,"REGENERON PHARMACEUTICALS, INC.",0000872589,2834,Pharmaceutical Preparations,,,
REI,1.3200000524520874,1.5,0.1363635912086043,0.11838930211626608,1.2598500019311905,0.19061792888096996,0.05055190290928313,4849705.908870697,"RING ENERGY, INC.",0001384195,1311,Crude Petroleum & Natural Gas,390809410.5,260539607.0,390809410.5
REKR,0.8759999871253967,0.5360000133514404,-0.38812782964720105,-0.4061021187395393,0.9734149980545044,-0.4493612545289464,-0.24290074524794236,947543.251618743,"Rekor Systems, Inc.",0001697851,3669,"Communications Equipment, NEC",71295705.32882273,137636495.0,73773163.15764546
RELL,16.74142837524414,17.329999923706055,0.0351565908995104,0.017182301807172173,14.200356116294861,0.22039192410251873,0.1187353808911138,3073155.839538574,"RICHARDSON ELECTRONICS, LTD.",0000355948,5065,"Wholesale-Electronic Parts & Equipment, NEC",,,
RELX,34.32997131347656,35.5099983215332,0.03437308459367716,0.016398795501338936,34.79694967269897,0.0204916998628093,-0.04049312912652159,79677477.34909058,RELX PLC,0000929869,7389,"Services-Business Services, NEC",64940495010.033745,1819061446.0,64594868894.22576
RELY,21.030000686645508,26.170000076293945,0.2444127066963171,0.22643841760397887,18.712425022125245,0.39853600189986027,0.110657082612589,73938977.85100937,"Remitly Global, Inc.",0001782170,7389,"Services-Business Services, NEC",5442396834.53746,211684054.0,5539771709.330212
RENT,3.9700000286102295,3.805000066757202,-0.04156170293801953,-0.059535992030357754,5.022349990606308,-0.2423865174920128,-0.041861432002579635,164159.49878692627,"Rent the Runway, Inc.",0001468327,5990,"Retail-Retail Stores, NEC",,,
RENX,1.6399999856948853,1.9600000381469727,0.19512198490446941,0.1771476958121312,3.7662000077962876,-0.479581532024417,-0.4941250354436785,126650.99775791168,RenX Enterprises Corp.,0001959023,4953,Refuse Systems,5451190.388582706,2646209.0,5186569.740944862
REPL,9.0,15.039999961853027,0.6711111068725586,0.6531368177802204,8.594474989771843,0.7499614554410721,0.1353026313453578,34859594.38858032,"Replimune Group, Inc.",0001737953,2836,"Biological Products, (No Diagnostic Substances)",1315420679.2745073,83945161.0,1262535218.2377462
REPX,35.1879768371582,41.93000030517578,0.1916002019444909,0.17362591285215268,31.933127937316893,0.31305647187091235,0.06733265393035737,6512755.407333374,"Riley Exploration Permian, Inc.",0001001614,1311,Crude Petroleum & Natural Gas,873523749.3107986,22153785.0,928908211.8107986
RERE,4.639999866485596,4.179999828338623,-0.09913794210847326,-0.11711223120081149,4.760325109958648,-0.12190874955283604,0.0042722349196291365,3625313.631415367,ATRenew Inc.,0001838957,5990,"Retail-Retail Stores, NEC",,,
RES,6.753663063049316,6.5,-0.03755933049683202,-0.05553361958917025,6.220339770317078,0.04495899581200313,0.03491245416803235,8650466.98756218,RPC INC,0000742278,1389,"Oil & Gas Field Services, NEC",1451853470.8777199,221657012.0,1440770578.0
RETO,2.265000104904175,1.059999942779541,-0.5320088769601243,-0.5499831660524626,4.197485000491143,-0.7474678426115848,-0.40583453155306093,21172.500550746918,"ReTo Eco-Solutions, Inc.",0001687277,3290,"Abrasive, Asbestos & Misc Nonmetallic Mineral Prods",,,
REVB,1.090000033378601,1.0099999904632568,-0.0733945325371903,-0.09136882162952853,1.7334999924898147,-0.4173637180046361,-0.2878973976207686,29487.500208616257,"REVELATION BIOSCIENCES, INC.",0001810560,2834,Pharmaceutical Preparations,3931631.5464134216,3983416.0,4023250.1220111847
REX,49.38999938964844,41.459999084472656,-0.16055882573745928,-0.1785331148297975,40.76819999694824,0.01696908589479551,0.05646725193001512,7154764.494514465,REX AMERICAN RESOURCES Corp,0000744187,2860,Industrial Organic Chemicals,1383054834.104866,32937718.0,1365597758.1246185
REXR,34.2487678527832,36.790000915527344,0.07419925509926428,0.05622496600692606,36.33395348548889,0.012551549894524783,-0.014722413587200167,83417147.11456299,"Rexford Industrial Realty, Inc.",0001571283,6798,Real Estate Investment Trusts,8263940181.667587,222988124.0,8203733286.111725
REYN,21.1728458404541,21.850000381469727,0.03198221656730782,0.014007927474969595,23.08918637275696,-0.05366953912024175,0.017308652039126127,31573386.11021042,Reynolds Consumer Products Inc.,0001786431,2673,"Plastics, Foil & Coated Paper Bags",4780739536.088303,210790982.0,4605783037.110378
REZI,21.329158782958984,19.8799991607666,-0.0679426524476997,-0.08591694154003793,23.88399785041809,-0.1676435710105123,-0.035324768006661955,44943171.03446007,"RESIDEO TECHNOLOGIES, INC.",0001740332,5072,Wholesale-Hardware,2921543517.9648933,151847378.0,3018725747.204609
RF,27.065502166748047,30.420000076293945,0.12393998414953278,0.10596569505719455,27.908155250549317,0.09000397207175448,0.049182649132752276,261103092.28525162,REGIONS FINANCIAL CORP,0001281761,6021,National Commercial Banks,24953016010.704758,851929506.0,25915695637.517063
RFIL,17.59000015258789,10.510000228881836,-0.40250141343315593,-0.42047570252549415,12.090100035667419,-0.13069369170842893,0.07154805852647494,3349261.042165756,R F INDUSTRIES LTD,0000740664,3678,Electronic Connectors,109163730.453372,10851265.0,114046797.63365746
RFL,1.3899999856948853,2.559999942779541,0.8417265964932743,0.8237523074009361,1.6001000034809112,0.5998999670085816,0.11282174240235032,271889.0030384064,"Rafael Holdings, Inc.",0001713863,2834,Pharmaceutical Preparations,,,
RGA,197.92153930664062,253.27000427246094,0.27964851708266436,0.26167422799032614,212.08631332397462,0.19418363355477708,0.052040012765675936,78939658.47167969,REINSURANCE GROUP OF AMERICA INC,0000898174,6311,Life Insurance,16176528533.513947,65301665.0,16538952973.548813
RGC,24.170000076293945,6.889999866485596,-0.7149358773381493,-0.7329101664304876,19.915324995517732,-0.654035278458358,-0.10151344570006338,1547510.9894037247,Regencell Bioscience Holdings Ltd,0001829667,2833,Medicinal Chemicals & Botanical Products,2719688994.0,494488908.0,3407028510.098608
RGCO,22.711898803710938,21.93000030517578,-0.034426822050096506,-0.05240111114243473,22.083627395629883,-0.00695660580129609,0.013313952163596765,294799.90310668945,RGC RESOURCES INC,0001069533,4923,Natural Gas Transmisison & Distribution,224749819.74020386,10419556.0,228500866.25979614
RGEN,123.0999984741211,167.60000610351562,0.3614947861981461,0.3435204971058079,141.9746997451782,0.18049206234864879,0.014436298995517127,149175106.94885254,REPLIGEN CORP,0000730272,2836,"Biological Products, (No Diagnostic Substances)",9595184523.538986,56435621.0,9458610424.055695
RGLD,217.3394317626953,262.1099853515625,0.20599369946706436,0.18801941037472614,235.872155380249,0.1112375046092895,0.02809189288275138,162061067.44384766,ROYAL GOLD INC,0000085535,6795,Mineral Royalty Traders,21528500874.847324,84727857.0,22208017357.139282
RGNT,1.6299999952316284,1.9700000286102295,0.2085889781430863,0.19061468905074808,3.745391530965371,-0.47402026935686914,,234071.99459075928,REGENTIS BIOMATERIALS LTD.,0001912966,3842,"Orthopedic, Prosthetic & Surgical Appliances & Supplies",10669518.383633614,5179378.0,10203374.808183193
RGNX,7.139999866485596,8.9399995803833,0.25210080497994314,0.2341265158876049,10.32704999446869,-0.1343123558836562,-0.024668618591783154,14337783.773994446,REGENXBIO Inc.,0001590877,2836,"Biological Products, (No Diagnostic Substances)",615242929.2943727,66013192.0,590157908.7797623
RGP,4.616390228271484,4.039999961853027,-0.1248573534552071,-0.14283164254754532,4.186319236755371,-0.03495177186146681,-0.002035085763233413,1691336.0563993454,"RESOURCES CONNECTION, INC.",0001084765,7389,"Services-Business Services, NEC",142596607.0412798,34443626.0,139152247.72607994
RGR,38.72251510620117,38.4900016784668,-0.00600460551430293,-0.023978894606641155,37.43782351493835,0.028104683038227662,-0.015774865663060633,4156883.024406433,STURM RUGER & CO INC,0000095029,3480,"Ordnance & Accessories, (No Vehicles/Guided Missiles)",606694399.824707,15978256.0,615003100.2589722
RGS,27.40999984741211,28.5,0.03976651436175782,0.021792225269419596,26.236400022506714,0.0862770797651915,-0.008460150138863809,144144.0013885498,REGIS CORP,0000716643,7200,Services-Personal Services,71939820.90769958,2498778.0,71215173.0
RGTI,25.6299991607666,15.199999809265137,-0.4069449743668856,-0.4249192634592238,19.29105001449585,-0.21206985634045727,-0.1777642230655203,339209470.4055786,"Rigetti Computing, Inc.",0001838359,7371,Services-Computer Programming Services,5003193441.136396,333768747.0,5073284890.738664
RH,149.3300018310547,147.99000549316406,-0.008973389951515864,-0.02694767904385409,162.6283500289917,-0.09001102534224847,-0.006816317237068992,120578649.26376343,RH,0001528849,5712,Retail-Furniture Stores,2730811920.3663483,18900969.0,2797154506.1361237
RHI,30.584766387939453,42.58000183105469,0.39219640558854607,0.37422211649620785,29.33928444862366,0.4512965340247814,0.10460138141107378,78884155.46321869,ROBERT HALF INC.,0000315213,7363,Services-Help Supply Services,4457857531.304123,102361828.0,4358566823.670105
RHLD,113.13999938964844,136.58999633789062,0.20726530912804386,0.18929102003570564,156.71574966430663,-0.1284220212041638,0.02485462105338132,20944651.876831055,"Resolute Holdings Management, Inc.",0002039497,6199,Finance Services,1022646624.554596,7819595.0,1068078452.4137878
RHP,114.04277038574219,123.48999786376953,0.08283933690906253,0.06486504781672431,106.4532014465332,0.16004024478111334,0.07919660525108307,73788306.83708191,"Ryman Hospitality Properties, Inc.",0001040829,6798,Real Estate Investment Trusts,7792707238.692566,63119288.0,7794600740.282654
RICK,25.425384521484375,29.350000381469727,0.15435817132555307,0.13638388223321485,25.161259126663207,0.16647582037608522,0.015393302689577615,1241404.977798462,"RCI HOSPITALITY HOLDINGS, INC.",0000935419,5812,Retail-Eating  Places,221919840.24906158,7644500.0,224366077.91614532
RIG,6.25,5.849999904632568,-0.06400001525878907,-0.08197430435112729,5.557649992704391,0.052603152827534805,0.062271274617357486,215930828.30357552,Transocean Ltd.,0001451505,1381,Drilling Oil & Gas Wells,6611930188.411188,1116880085.0,6533748390.736015
RIGL,29.860000610351562,48.66999816894531,0.6299396240492001,0.6119653349568619,36.38639995574951,0.3375876214226805,0.059307687644077234,11549176.80091858,RIGEL PHARMACEUTICALS INC,0001034842,2834,Pharmaceutical Preparations,887293540.0,18679864.0,909148946.6761475
RILY,9.819999694824219,7.03000020980835,-0.2841140093401816,-0.30208829843251983,7.2570500087738035,-0.0312867899064978,0.04102196877521669,4116900.946378708,"BRC Group Holdings, Inc.",0001464790,6282,Investment Advice,271348346.25,40199755.0,282604286.08424425
RIME,0.8199999928474426,0.2199999988079071,-0.7317073161867245,-0.7496816052790627,0.9872000004351139,-0.7771474891501815,-0.25636095406089154,138090.5007943511,"Algorhythm Holdings, Inc.",0000923601,7373,Services-Computer Integrated Systems Design,4077632.308857812,16990135.0,3737829.679746181
RIO,106.61880493164062,103.2699966430664,-0.03140917111874708,-0.049383460211085306,90.64995658874511,0.13921727631459424,0.06584887720673915,242238313.64059448,RIO TINTO PLC,0000863064,1000,Metal Mining,127937211350.64786,1256010314.0,129708180910.43678
RIOT,28.25,21.799999237060547,-0.22831861107750273,-0.24629290016984096,18.65650001049042,0.16849351297416781,0.010482394170868714,353575617.3043251,"Riot Platforms, Inc.",0001167419,6199,Finance Services,6675856797.209816,375258935.0,8180644496.700153
RITM,8.856945037841797,10.079999923706055,0.13808992611320114,0.12011563702086292,9.74363121509552,0.034521904738082476,-0.004918871400488856,47693917.02976227,Rithm Capital Corp.,0001556593,6798,Real Estate Investment Trusts,5522645728.30384,558407031.0,5628742829.8769245
RITR,0.515999972820282,0.0860000029206276,-0.8333333188942229,-0.8513076079865611,0.6250600013695657,-0.8624132039609103,-0.3352794837410946,529995.9132693708,Reitar Logtech Holdings Ltd,0001951229,6510,Real Estate Operators (No Developers) & Lessors,,,
RIVN,16.950000762939453,15.739999771118164,-0.07138648597980668,-0.0893607750721449,16.2908749628067,-0.03381495425790371,0.02519819890455799,401446550.794363,"Rivian Automotive, Inc. / DE",0001874178,3711,Motor Vehicles & Passenger Car Bodies,,,
RJET,18.290000915527344,17.920000076293945,-0.02022967855180835,-0.038203967644146575,19.260699996948244,-0.06960805790374835,-0.02254246352923761,1621738.4343147278,REPUBLIC AIRWAYS HOLDINGS INC.,0000810332,4512,"Air Transportation, Scheduled",804827230.0043106,46819500.0,839005443.5720444
RJF,145.30206298828125,178.2899932861328,0.22703002021734586,0.20905573112500764,159.56934867858888,0.11731980334927483,0.01947854216672429,201466713.22631836,RAYMOND JAMES FINANCIAL INC,0000720005,6211,"Security Brokers, Dealers & Flotation Companies",33374756858.5,192361711.0,34296168162.69902
RKDA,0.9160000085830688,0.4729999899864197,-0.48362446991885044,-0.5015987590111887,1.5762450069189071,-0.6999197536485811,-0.27957175932654643,32917.64974594116,"Arcadia Biosciences, Inc.",0001469443,1311,Crude Petroleum & Natural Gas,1214242.3635296226,2409211.0,1139556.7788751721
RKLB,122.38999938964844,64.26000213623047,-0.4749570842659431,-0.4929313733582813,79.47357513427734,-0.19142932694725578,0.02312661735196042,1386424940.3461456,Rocket Lab Corp,0001819994,3760,Guided Missiles & Space Vehicles & Parts,37420839692.08623,598350482.0,38450003251.53453
RKT,14.180000305175781,14.0600004196167,-0.008462615160542808,-0.026436904252881033,16.15810001373291,-0.12984816236643026,-0.036313010461497264,386986763.84444237,"Rocket Companies, Inc.",0001805284,6162,Mortgage Bankers & Loan Correspondents,,,
RKTO,1.340000033378601,0.6940000057220459,-0.48208956086946275,-0.500063849961801,0.9385749995708466,-0.26058119378912714,-0.10974649068305853,470606.54091238976,Rocket One Inc.,0001711786,2834,Pharmaceutical Preparations,16930355.258081377,24897581.0,17278921.3564651
RL,365.41680908203125,351.20001220703125,-0.03890570034453045,-0.05687998943686867,365.0114706420898,-0.037838423024796786,0.02637005198265996,225211848.15216064,RALPH LAUREN CORP,0001037038,2320,"Men's & Boys' Furnishgs, Work Clothg, & Allied Garments",,,
RLAY,14.260000228881836,19.040000915527344,0.33520340883054245,0.3172291197382042,12.963075034618377,0.4687873721844784,0.23403637388141596,46205042.77114868,"Relay Therapeutics, Inc.",0001812364,2836,"Biological Products, (No Diagnostic Substances)",4051928707.032461,219141631.0,4172456854.8701553
RLGT,8.550000190734863,8.4399995803833,-0.01286556817516371,-0.030839857267501936,7.778900003433227,0.0849862546964606,0.06735881006612754,1064267.9693222046,"RADIANT LOGISTICS, INC",0001171155,4731,Arrangement of  Transportation of  Freight & Cargo,388234509.3535137,46831666.0,395259241.3886509
RLI,50.4882926940918,62.400001525878906,0.2359301175811206,0.21795582848878237,57.36020744323731,0.08786220111963328,0.021446269878741875,45517598.93760681,RLI CORP,0000084246,6331,"Fire, Marine & Casualty Insurance",5813817509.46556,91772970.0,5726633468.034439
RLJ,9.725212097167969,10.930000305175781,0.12388297509302171,0.10590868600068348,8.962463467121124,0.21953080704569494,0.11872179654785442,19621227.730178833,RLJ Lodging Trust,0001511337,6798,Real Estate Investment Trusts,1679182179.1921387,152375872.0,1665468327.4614258
RLMD,6.849999904632568,4.429999828338623,-0.35328468758916765,-0.37125897668150587,5.4780999946594235,-0.1913254901047058,0.0833126728699578,7796193.825554848,"RELMADA THERAPEUTICS, INC.",0001553643,2834,Pharmaceutical Preparations,475747517.2291317,106669846.0,472547399.46890736
RLX,2.059999942779541,1.7999999523162842,-0.12621359110934782,-0.14418788020168605,2.157199998497963,-0.16558503913888079,-0.040277026377268044,4534934.426248074,RLX Technology Inc.,0001828365,2111,Cigarettes,2772603090.442616,1548940307.0,2788092478.7407703
RLYB,16.8700008392334,16.924999237060547,0.0032601301180283926,-0.014714158974309832,10.759534976482392,0.5730233020343622,0.2617455278380987,396486.5080833435,Rallybio Corp,0001739410,2834,Pharmaceutical Preparations,88632231.14611244,5310499.0,89880191.5234108
RM,36.356163024902344,33.68000030517578,-0.07360960280361573,-0.09158389189595395,35.797316999435424,-0.05914735716905928,-0.00922362127868026,2755630.4458618164,Regional Management Corp.,0001519401,6141,Personal Credit Institutions,293657022.3161277,9225794.0,310724744.7354889
RMBI,13.951821327209473,16.010000228881836,0.14752044578283185,0.12954615669049363,14.255585012435914,0.12306862292325782,0.03566418467649868,628456.2003135681,"Richmond Mutual Bancorporation, Inc.",0001767837,6022,State Commercial Banks,262781846.39445493,16759046.0,268312330.29584122
RMBS,147.47999572753906,85.45999908447266,-0.4205315869254894,-0.43850587601782764,107.9716499710083,-0.20849594215315126,-0.013787617080585624,258430197.10464478,RAMBUS INC,0000917273,3674,Semiconductors & Related Devices,9154159458.699272,108461603.0,9269128493.080437
RMCF,1.8700000047683716,0.9900000095367432,-0.4705882315442187,-0.4885625206365569,1.8338000014424325,-0.4601374147900382,-0.06872280900073613,57026.00064575672,"Rocky Mountain Chocolate Factory, Inc.",0001616262,2060,Sugar & Confectionery Products,10005961.6798625,9439587.0,9345191.220022917
RMCO,2.6470987796783447,2.8399999141693115,0.07287266193912356,0.05489837284678534,2.9757524394989012,-0.045619562812976966,-0.030978252930068728,27642.411971092224,Royalty Management Holding Corp,0001843656,6794,Patent Owners & Lessors,42787035.547112465,15172708.0,43090489.41771603
RMD,185.90650939941406,228.35000610351562,0.22830559748132906,0.21033130838899083,227.17628105163575,0.005166582736747527,-0.03284173060814133,283721106.5086365,RESMED INC,0000943819,3841,Surgical & Medical Instruments & Apparatus,33374213604.204624,144252306.0,32940014955.546204
RMNI,4.269999980926514,5.010000228881836,0.17330216657161568,0.15532787747927745,3.974425001144409,0.2605597608306207,0.03505513848708097,1880366.5420770645,"Rimini Street, Inc.",0001635282,7389,"Services-Business Services, NEC",485451182.1937561,93356000.0,467713581.3674927
RMR,19.35853385925293,19.549999237060547,0.00989048960007377,-0.008083799492264454,17.146429705619813,0.14017900943267247,0.0692665210801946,2732118.814086914,RMR GROUP INC.,0001644378,8742,Services-Management Consulting Services,,,
RMSG,1.0,0.35100001096725464,-0.6489999890327454,-0.6669742781250836,0.9696950025856494,-0.6380305044046546,-0.2594222071034801,92317.75245517492,Real Messenger Corp,0001983324,7370,"Services-Computer Programming, Data Processing, Etc.",1648878.1387834547,4821281.0,1692269.6838762164
RMTI,7.199999809265137,7.989999771118164,0.10972221983067776,0.09174793073833953,8.469300012588501,-0.0565926630014193,-0.0788768532552131,149101.00107192993,"ROCKWELL MEDICAL, INC.",0001041024,2834,Pharmaceutical Preparations,32445244.01875019,4030465.0,32203414.42749977
RNAC,6.920000076293945,9.270000457763672,0.33959542710414037,0.32162113801180214,7.678825030326843,0.20721600259839512,0.005285287239811698,1183479.0117263794,"Cartesian Therapeutics, Inc.",0001453687,2834,Pharmaceutical Preparations,281374779.3707504,30255352.0,280467126.889801
RNAZ,5.434999942779541,2.059999942779541,-0.6209751675312758,-0.638949456623614,7.435764973163605,-0.7229605897692732,-0.15471477438951786,113605.49952983856,"Transcode Therapeutics, Inc.",0001829635,2834,Pharmaceutical Preparations,34877321.37121534,16930739.0,34877321.37121534
RNG,48.92531967163086,73.38999938964844,0.5000412850077569,0.4820669959154187,39.711855783462525,0.8480626992055791,0.17662291023314136,77246030.52978516,"RingCentral, Inc.",0001384905,7374,Services-Computer Processing & Data Preparation,,,
RNGR,15.44201946258545,16.780000686645508,0.08664548230248381,0.06867119321014559,15.790346460342407,0.0626746366071591,0.036653116665050334,2833251.5275001526,"Ranger Energy Services, Inc.",0001699039,1389,"Oil & Gas Field Services, NEC",,,
RNR,277.3315734863281,330.3800048828125,0.19128161546705225,0.17330732637471402,297.6142118835449,0.11009485330656421,0.04414358259340534,95476140.28930664,RENAISSANCERE HOLDINGS LTD,0000913144,6331,"Fire, Marine & Casualty Insurance",13703399147.52768,41551893.0,13727914612.230103
RNST,39.453956604003906,41.400001525878906,0.04932445537483843,0.0313501662825002,39.134961433410645,0.05787766256834814,0.041576059105643326,26124494.067764282,RENASANT CORP,0000715072,6022,State Commercial Banks,3649780315.344429,91404465.0,3784144990.472145
RNTX,1.0700000524520874,0.8889999985694885,-0.16915892056996296,-0.18713320966230118,1.1570999985933303,-0.23169993980621129,-0.08686664136367483,332197.9524284601,"Rein Therapeutics, Inc.",0001420565,2834,Pharmaceutical Preparations,64959076.90595436,86267032.0,76691391.32459402
RNW,6.519999980926514,6.869999885559082,0.05368096712522252,0.0357066780328843,5.887450008392334,0.1668888696746742,-0.031275189748189325,7946115.65759182,ReNew Energy Global plc,0001848763,4911,Electric Services,,,
RNXT,0.9210000038146973,2.390000104904175,1.595005532035846,1.5770312429435078,0.9909849974513054,1.4117419648642193,0.033591337480978645,305922.00887203217,"RenovoRx, Inc.",0001574094,2834,Pharmaceutical Preparations,95223257.1457262,45129508.0,107859528.8542738
ROAD,114.73999786376953,104.68000030517578,-0.0876764663229117,-0.10565075541524993,114.73075004577636,-0.08760292891478905,-0.014912974903954712,73392366.71104431,"Construction Partners, Inc.",0001718227,1600,Heavy Construction Other Than Bldg Const - Contractors,,,
ROC,4.809999942779541,4.230000019073486,-0.12058210615505571,-0.13855639524739394,,,,172558.99930000305,Rank One Computing Corp,0002077709,7372,Services-Prepackaged Software,78610121.05645275,19080127.0,80708937.57392454
ROCK,37.7400016784668,47.25,0.25198722571756793,0.2340129366252297,45.01014999389648,0.04976322021604562,-0.06563587953168948,13238243.448448181,"GIBRALTAR INDUSTRIES, INC.",0000912562,3310,"Steel Works, Blast Furnaces & Rolling & Finishing Mills",1272251500.657608,29683889.0,1402563755.25
ROG,147.02000427246094,127.81999969482422,-0.13059450428293295,-0.14856879337527118,118.23014995574951,0.08111171086786184,0.0777442039150027,32163625.868225098,ROGERS CORP,0000084748,2821,"Plastic Materials, Synth Resins & Nonvulcan Elastomers",2197626483.479118,17868335.0,2283930574.247017
ROIV,29.09000015258789,34.93000030517578,0.20075627782588223,0.182781988733544,28.489974975585938,0.22604531366238567,0.12507623538651136,199083093.29280853,Roivant Sciences Ltd.,0001635088,2834,Pharmaceutical Preparations,24934590808.453236,722323015.0,25230743134.38549
ROK,455.3074645996094,433.80999755859375,-0.04721527475926668,-0.0651895638516049,418.1459799194336,0.03746064386934478,0.04257247855005852,311786753.8696289,"ROCKWELL AUTOMATION, INC",0001024478,3829,"Measuring & Controlling Devices, NEC",46366153554.722534,111048676.0,48174025864.44507
ROKU,129.02999877929688,155.58999633789062,0.20584358528921687,0.18786929619687864,117.99402477264404,0.31862606295266316,0.09074902770075899,412577572.7157593,"ROKU, INC",0001428439,4841,Cable & Other Pay Television Services,,,
ROL,46.095394134521484,35.86000061035156,-0.22204807478811628,-0.2400223638804545,51.860868225097654,-0.30853451093984186,-0.06485585501892355,190325351.97372437,ROLLINS INC,0000084839,7340,Services-To Dwellings & Other Buildings,17412651510.007336,481145404.0,17253874481.10785
ROLR,5.300000190734863,6.400000095367432,0.20754714434831922,0.189572855255981,5.366175003051758,0.19265586599910267,0.1309471142295946,450707.00855255127,"High Roller Technologies, Inc.",0001947210,7900,Services-Amusement & Recreation Services,67389103.90257215,11029313.0,70587604.25183725
ROMA,7.559999942779541,8.795000076293945,0.16335980725686872,0.1453855181645305,5.544409990906716,0.5862824161125282,0.2837652338453742,84065.49997329712,Roma Green Finance Ltd,0001945240,8742,Services-Management Consulting Services,138820403.64282513,15564571.0,136890403.13248253
ROOT,57.41999816894531,56.59000015258789,-0.014454859679990606,-0.03242914877232883,59.405850105285644,-0.04740021307172937,-0.07122630076003167,12162471.157836914,"Root, Inc.",0001788882,6331,"Fire, Marine & Casualty Insurance",,,
ROP,343.3887939453125,407.2799987792969,0.1860608323874413,0.16808654329510309,374.77319274902345,0.08673727646268037,-0.035971883853106235,299493330.50842285,ROPER TECHNOLOGIES INC,0000882835,3823,"Industrial Instruments For Measurement, Display, and Control",41371224361.48279,98900874.0,40280347841.991394
ROST,223.63156127929688,230.69000244140625,0.031562813056132066,0.013588523963793842,212.16012832641601,0.08733909741269263,0.07833163775034513,561054998.890686,"ROSS STORES, INC.",0000745732,5651,Retail-Family Clothing Stores,73231432691.20836,319453110.0,73694638725.81482
RPAY,4.03000020980835,3.880000114440918,-0.037220865399052894,-0.05519515449139112,3.490149997472763,0.11170010379222872,-0.027114921155521166,1431828.9929509163,Repay Holdings Corp,0001720592,7389,"Services-Business Services, NEC",,,
RPC,8.331338882446289,8.5,0.0202441792289918,0.002269890136653574,8.608908083438873,-0.012650626813914045,-0.03362017171032339,4048869.298553467,"Ridgepost Capital, Inc.",0001841968,6282,Investment Advice,,,
RPD,8.739999771118164,11.0,0.25858126865748177,0.24060697956514354,9.843925011157989,0.1174404505856772,-0.08998699258519882,23378621.590423584,"Rapid7, Inc.",0001560327,7372,Services-Prepackaged Software,809481701.8267822,67400640.0,741407040.0
RPGL,10.220000267028809,1.3300000429153442,-0.8698630128997046,-0.8878373019920428,134.34654991388322,-0.9901002292670122,-0.5995553182638803,137157.49838352203,Republic Power Group Ltd,0001912884,7372,Services-Prepackaged Software,,,
RPID,1.9700000286102295,1.309999942779541,-0.3350254194139768,-0.352999708506315,2.7499499982595443,-0.5236277228281803,-0.09369003291133282,302018.0006146431,"RAPID MICRO BIOSYSTEMS, INC.",0001380106,3826,Laboratory Analytical Instruments,,,
RPM,104.06888580322266,105.5199966430664,0.013943753011707694,-0.004030536080630531,105.74120788574218,-0.0020920060125926287,0.000122063524071514,98803584.10491943,RPM INTERNATIONAL INC/DE/,0000110621,2851,"Paints, Varnishes, Lacquers, Enamels & Allied Prods",13010462617.282074,127741412.0,13479273365.420563
RPRX,54.95856475830078,63.959999084472656,0.16378583330475927,0.14581154421242104,48.872350234985355,0.30871543473853214,0.09612730643561851,155329371.7552185,Royalty Pharma plc,0001802768,2834,Pharmaceutical Preparations,,,
RPT,14.02210521697998,12.9399995803833,-0.0771714104160558,-0.09514569950839402,13.88170331478119,-0.06783776551362874,-0.016088981293955973,581024.4906425476,Rithm Property Trust Inc.,0001614806,6798,Real Estate Investment Trusts,97856581.94599915,7772564.0,100576974.89850235
RR,3.0999999046325684,1.75,-0.4354838536011435,-0.4534581426934817,2.6343000000715255,-0.33568689976370014,-0.194232197472619,10873513.377922773,RICHTECH ROBOTICS INC.,0001963685,3569,"General Industrial Machinery & Equipment, NEC",,,
RRBI,90.3717041015625,103.36000061035156,0.1437208320669976,0.12574654297465937,88.10025981903077,0.17320880577045128,0.0806770615825938,7314021.485519409,RED RIVER BANCSHARES INC,0001071236,6022,State Commercial Banks,659398225.9465485,6584106.0,680533200.1786194
RRC,39.67531204223633,42.0,0.05859280842678505,0.04061851933444682,39.145728759765625,0.0729139891034043,0.01167209667451341,101506805.59768677,RANGE RESOURCES CORP,0000315852,1311,Crude Petroleum & Natural Gas,9908011792.566643,233679515.0,9814539630.0
RRGB,5.159999847412109,8.470000267028809,0.6414729685073075,0.6234986794149693,5.052849999666214,0.6762817553634737,0.12131422940642067,2023165.4832601547,RED ROBIN GOURMET BURGERS INC,0001171759,5812,Retail-Eating  Places,159925742.6411209,18903752.0,160114784.48784637
RRR,58.537837982177734,57.150001525878906,-0.023708365463059433,-0.04168265455539766,59.264299640655516,-0.03567574623502667,0.020140191496213156,41123346.825790405,"Red Rock Resorts, Inc.",0001653653,7011,Hotels & Motels,,,
RRX,201.768310546875,162.86000061035156,-0.19283657493620254,-0.21081086402854077,187.1350269317627,-0.12971930866936432,0.043413272027844174,208393733.5762024,REGAL REXNORD CORP,0000082811,3569,"General Industrial Machinery & Equipment, NEC",10455588671.86995,66591867.0,10845151500.26445
RS,381.6944580078125,400.510009765625,0.04929479944774928,0.03132051035541106,344.63329360961916,0.16213383092145417,0.07597153660241651,132420046.67663574,"RELIANCE, INC.",0000861884,5051,Wholesale-Metals Service Centers & of fices,19916891703.180542,51054555.0,20447860321.62964
