ticker,p0,p1,ret,rel_spy,ma200,px_vs_ma200,ma200_slope_40d,med_dollar_vol_60d,name,entity_id,sic,sic_description,approx_mcap_usd,shares_outstanding,mcap_now_usd,G1_transparent,note,name_sec,cik,asof,rev_ttm,ebit_ttm,op_margin,rev_growth_yoy,cash,investments,debt,lease_debt,short_debt,net_debt,ocf_ttm,capex_ttm,fcf_ttm,sbc_ttm,diluted_shares,notes,G3_has_cashflow,G4_no_refi_need,net_debt_to_ocf,G2_liquidity,pass_v1_screen
TTI,10.359999656677246,6.909999847412109,-0.3330115756366397,-0.3509858647289779,9.300849976539611,-0.2570571652223359,0.0141610406855094,13669925.33607483,TETRA TECHNOLOGIES INC,844965,1311,Crude Petroleum & Natural Gas,966915277.9369054,148072779.0,1023182880.295887,False,,"TETRA Technologies, Inc.",0000844965,2018-06-30,0.0,-70140000.0,,,70157000.0,0.0,810739000.0,0.0,0.0,877686000.0,53029000.0,102721000.0,-49692000.0,5705000.0,140619000.0,缺折舊攤銷標籤。,True,False,16.551056968828377,True,False
BTDR,18.51000022888184,12.380000114440918,-0.3311723413636728,-0.349146630456011,11.99392498254776,0.032189223498974,-0.1248948543610146,138612205.4810524,Bitdeer Technologies Group,1899123,6199,Finance Services,2529829328.2464066,235552084.0,2916134826.8767967,False,建帳失敗: ValueError: max() iterable argument is empty,,,,,,,,,,,,,,,,,,,,False,False,,True,False
RARE,22.850000381469727,15.300000190734863,-0.3304157577545407,-0.3483900468468789,25.996450028419492,-0.411458096239725,-0.040613738518881,52855406.35166168,Ultragenyx Pharmaceutical Inc.,1515673,2834,Pharmaceutical Preparations,2544578759.4778614,98588873.0,1508409775.7043352,True,,ULTRAGENYX PHARMACEUTICAL INC.,0001515673,2026-06-30,717212000.0,-528173000.0,-0.736425213186617,0.17548566642792407,125000000.0,144000000.0,0.0,36000000.0,0.0,-233000000.0,-485000000.0,4000000.0,-489000000.0,75081000.0,101900000.0,,False,True,,True,False
ORN,13.829999923706056,9.279999732971191,-0.3289949541457112,-0.3469692432380494,12.08930003643036,-0.2323790703343877,0.01597797803632,4859353.34854126,Orion Group Holdings Inc,1402829,1600,Heavy Construction Other Than Bldg Const - Contractors,366482382.2238636,40495290.0,375796280.38659096,True,,"ORION GROUP HOLDINGS, INC.",0001402829,2026-03-31,879907000.0,12983000.0,0.014754968422799228,0.06736254738438219,6254000.0,0.0,72185000.0,33012000.0,5849000.0,98943000.0,36434000.0,38404000.0,-1970000.0,5714000.0,40133155.0,,True,False,2.7156776637207005,True,False
NB,6.130000114440918,4.130000114440918,-0.3262642679709654,-0.3442385570633036,5.396000021696091,-0.2346182175991243,-0.0990993789539675,13517703.708648682,NIOCORP DEVELOPMENTS LTD,1512228,1000,Metal Mining,582348192.0,145587048.0,601274524.9011154,False,建帳失敗: ValueError: max() iterable argument is empty,,,,,,,,,,,,,,,,,,,,False,False,,True,False
CLSK,18.809999465942383,12.6899995803833,-0.325358854828254,-0.3433331439205922,12.52642499446869,0.0130583615027306,-0.0570049821005759,281416842.05999374,"CLEANSPARK, INC.",827876,6199,Finance Services,2840396935.1447325,256817073.0,3259008548.6052675,False,,"CleanSpark, Inc.",0000827876,2024-09-30,378968000.0,-149043000.0,-0.39328650440142704,1.2502968980095956,121222000.0,0.0,7176000.0,1195000.0,0.0,-112851000.0,-233662000.0,102044.0,-233764044.0,29555000.0,268426611.0,,False,True,,True,False
CTRI,30.21999931335449,20.540000915527344,-0.3203176246780875,-0.3382919137704258,28.281600017547607,-0.2737327130437071,0.0164887934512194,37925025.476932526,"Centuri Holdings, Inc.",1981599,4923,Natural Gas Transmisison & Distribution,2071761893.7772176,100963053.0,2073781201.054436,True,,"Centuri Holdings, Inc.",0001981599,2026-06-28,3393808000.0,92782000.0,0.027338611966263266,0.25174383608530926,40458000.0,0.0,717742000.0,197479000.0,22915000.0,874763000.0,74092000.0,89310000.0,-15218000.0,10640000.0,101476000.0,,True,False,11.806443340711548,True,False
PONY,10.789999961853027,7.349999904632568,-0.318813722834313,-0.3367880119266512,10.94172498703003,-0.3282594916848099,-0.160075636679488,24790616.79494381,Pony AI Inc.,1969302,7373,Services-Computer Integrated Systems Design,3043461693.790851,433541553.0,3186530373.204256,False,建帳失敗: ValueError: max() iterable argument is empty,,,,,,,,,,,,,,,,,,,,False,False,,True,False
LAES,3.549999952316284,2.4200000762939453,-0.3183098285071928,-0.336284117599531,3.366349990367889,-0.2811204767126792,-0.1517555302873542,35173500.99996328,SEALSQ Corp,1951222,3674,Semiconductors & Related Devices,457745078.4017856,191525129.0,463490826.7922077,False,建帳失敗: ValueError: max() iterable argument is empty,,,,,,,,,,,,,,,,,,,,False,False,,True,False
PLAY,12.779999732971191,8.720000267028809,-0.3176838459133898,-0.335658135005728,13.491475009918211,-0.3536659067582803,-0.0844102195227768,15976002.385950089,"Dave & Buster's Entertainment, Inc.",1525769,5812,Retail-Eating  Places,293964457.6645832,34788694.0,303357420.9695835,True,,"Dave & Buster’s Entertainment, Inc.",0001525769,2026-05-05,2094400000.0,69800000.0,0.033326967150496566,-0.00847417506982906,19600000.0,0.0,1502300000.0,1645200000.0,7000000.0,3127900000.0,308800000.0,342100000.0,-33300000.0,19100000.0,34940000.0,缺折舊攤銷標籤。,True,False,10.129209844559586,True,False
OLN,25.446163177490234,17.3700008392334,-0.3173823213316905,-0.3353566104240287,22.86148186683655,-0.2402066961183838,-0.0205988888742542,57684112.80412674,OLIN Corp,74303,2800,Chemicals & Allied Products,1952519958.042088,113982490.0,1979875946.9579124,True,,OLIN CORPORATION,0000074303,2026-06-30,6703200000.0,-105500000.0,-0.01573875164100728,0.0059880239520957446,167600000.0,0.0,3029100000.0,378400000.0,0.0,3240300000.0,307200000.0,212200000.0,95000000.0,21300000.0,113900000.0,,True,False,10.5478515625,True,False
AKAM,154.00999450683594,105.22000122070312,-0.3167975782504635,-0.3347718673428017,109.58425003051758,-0.0398255115000474,0.0664962610332169,370618371.4935303,AKAMAI TECHNOLOGIES INC,1086222,7389,"Services-Business Services, NEC",15103177913.50406,143716609.0,15121861774.415314,False,,"Akamai Technologies, Inc",0001086222,2018-03-31,2562483000.0,277512000.0,0.10829808431899841,0.08002387237383868,363703000.0,0.0,0.0,0.0,0.0,-363703000.0,850375000.0,260506000.0,589869000.0,170008000.0,153686000.0,,True,True,-0.427697192415111,True,False
CC,22.19128799438477,15.300000190734863,-0.31054023567238,-0.3285145247647182,17.969382133483887,-0.1485516821290664,0.0273182322770721,37925204.70428467,Chemours Co,1627223,2800,Chemicals & Allied Products,2359824287.528648,150498995.0,2302634652.205405,False,"建帳失敗: RuntimeError: CC 缺 OperatingIncomeLoss,無法建模",,,,,,,,,,,,,,,,,,,,False,False,,True,False
HYMC,32.84000015258789,22.690000534057617,-0.3090742865824993,-0.3270485756748376,29.89914990901947,-0.2411155299364253,0.0914891121316316,40212951.37844086,HYCROFT MINING HOLDING CORP,1718405,1040,Gold and Silver Ores,2015519681.8288207,93181681.0,2114292391.6543863,False,,HYCROFT MINING HOLDING CORPORATION,0001718405,2023-12-31,0.0,-45013000.0,,-1.0,106210000.0,0.0,144947000.0,33000.0,2330000.0,38770000.0,-41448000.0,1070000.0,-42518000.0,2920000.0,91504140.0,,False,False,,True,False
CGNT,12.239999771118164,8.470000267028809,-0.3080065011917033,-0.3259807902840416,8.884149947166442,-0.0466166918163875,0.0090069303829023,4610495.947360992,Cognyte Software Ltd.,1824814,7372,Services-Prepackaged Software,616781462.7750931,73078376.0,618973864.2340317,False,建帳失敗: ValueError: max() iterable argument is empty,,,,,,,,,,,,,,,,,,,,False,False,,True,False
WING,157.70176696777344,109.20500183105467,-0.3075220149348683,-0.3254963040272065,189.36874488830568,-0.4233208764441751,-0.1080976843096067,151785719.39849854,Wingstop Inc.,1636222,5812,Retail-Eating  Places,2985783000.0311737,27242546.0,2975022285.812592,True,,WINGSTOP INC.,0001636222,2026-06-27,720719000.0,200835000.0,0.2786592277989064,0.0761143843450165,127455000.0,90693000.0,1210589000.0,61886000.0,0.0,1054327000.0,189490000.0,60996000.0,128494000.0,22065000.0,27252000.0,,True,False,5.564024486780305,True,False
TMQ,4.760000228881836,3.299999952316284,-0.3067227324290524,-0.3246970215213907,4.134450018405914,-0.2018285533444088,-0.0650947032049842,4483238.927149773,Trilogy Metals Inc.,1543418,1040,Gold and Silver Ores,578697874.1756921,172745639.0,570060600.462846,False,建帳失敗: ValueError: max() iterable argument is empty,,,,,,,,,,,,,,,,,,,,False,False,,True,False
TMC,6.360000133514404,4.440000057220459,-0.301886798111275,-0.3198610872036133,5.566899996995926,-0.2024286300065705,-0.0963467399364269,19112893.674325943,TMC the metals Co Inc.,1798562,1000,Metal Mining,1965258538.6540337,441135482.0,1958641565.3219748,False,,TMC the metals Co Inc.,0001798562,2024-06-30,,-90754000.0,,,474000.0,8290000.0,0.0,0.0,0.0,-8764000.0,-51656000.0,918000.0,-52574000.0,17995000.0,433243064.0,缺折舊攤銷標籤。,False,True,,True,False
OPTX,10.84000015258789,7.570000171661377,-0.3016605105993333,-0.3196347996916715,7.157424998283386,0.0576429614668601,0.1633652832913319,3274651.4659404755,"SYNTEC OPTICS HOLDINGS, INC.",1866816,3827,Optical Instruments & Lenses,293237520.2910547,40279878.0,304918683.3744993,True,,"SYNTEC OPTICS HOLDINGS, INC.",0001866816,2026-06-30,29242712.0,-1354461.0,-0.04631789965308279,0.014789497555743214,0.0,0.0,2757685.0,0.0,568924.0,2757685.0,702011.0,1110005.0,-407994.0,0.0,39191966.0,"companyfacts 沒有可用的股權薪酬季度標籤,SBC 當 0 處理 —— 這會高估自由現金流。",True,False,3.9282646568216166,True,False
APTV,68.5999984741211,47.95000076293945,-0.3010203814942025,-0.3189946705865407,66.37519987106323,-0.2775916177113673,-0.0833903656826233,166871631.74705505,Aptiv PLC,1521332,3714,Motor Vehicle Parts & Accessories,9349728641.471346,207633331.0,9956018379.86166,True,,APTIV PLC,0001521332,2026-06-30,18725000000.0,995000000.0,0.05313751668891856,0.05285352825414669,761000000.0,0.0,5331000000.0,330000000.0,0.0,4900000000.0,1351000000.0,0.0,1351000000.0,125000000.0,212100000.0,缺資本開支標籤。,True,False,3.626943005181347,True,False
FCEL,21.309999465942383,14.949999809265137,-0.2984514226216566,-0.3164257117139948,13.423250002861025,0.1137392066808486,0.1929318141170175,193662821.57506943,FUELCELL ENERGY INC,886128,3620,Electrical Industrial Apparatus,1365617661.579979,79954196.0,1195315214.9499474,True,,"FUELCELL ENERGY, INC.",0000886128,2026-07-31,154137000.0,-179186000.0,-1.1625112724394533,0.010920037777427893,658082000.0,0.0,0.0,12645000.0,0.0,-637649000.0,-96301000.0,0.0,-96301000.0,9903000.0,70405692.0,缺資本開支標籤。,False,True,,True,False
OXM,43.90956497192383,30.8700008392334,-0.2969640929266333,-0.3149383820189715,37.70722016334534,-0.181323876289303,0.0085587056889946,12716707.704925535,OXFORD INDUSTRIES INC,75288,2320,"Men's & Boys' Furnishgs, Work Clothg, & Allied Garments",563493398.7410736,14930932.0,460917883.3705368,True,,"OXFORD INDUSTRIES, INC.",0000075288,2026-05-02,1476375000.0,-45127000.0,-0.030566082465498263,-0.02309502288791343,9360000.0,0.0,142717000.0,449712000.0,0.0,583069000.0,131490000.0,107683000.0,23807000.0,15801000.0,15005000.0,,True,False,4.434322001673131,True,False
GLUE,19.670000076293945,13.84000015258789,-0.2963904372696115,-0.3143647263619498,18.519600014686585,-0.2526836356286115,0.0667608085206645,21784466.613960262,"Monte Rosa Therapeutics, Inc.",1826457,2836,"Biological Products, (No Diagnostic Substances)",1220834804.1089275,85313401.0,1180737482.857792,True,,"Monte Rosa Therapeutics, Inc.",0001826457,2026-06-30,28727000.0,-181854000.0,-6.330420858425871,-0.8385996651422022,90104000.0,0.0,0.0,37987000.0,0.0,-52117000.0,-24069000.0,8009000.0,-32078000.0,20592000.0,101478945.0,,False,True,,True,False
LCID,6.650000095367432,4.679999828338623,-0.2962406374100902,-0.3142149265024284,8.474175007343293,-0.4477338709333744,-0.2168996614860143,62700963.80319595,"Lucid Group, Inc.",1811210,3711,Motor Vehicles & Passenger Car Bodies,1793019375.9629211,394070176.0,1844248356.033371,True,,"Lucid Group, Inc.",0001811210,2026-06-30,1547122000.0,-4078426000.0,-2.636137292340229,0.6653788895694361,732601000.0,42903000.0,3253698000.0,295239000.0,707142000.0,2773433000.0,-4080948000.0,1031248000.0,-5112196000.0,295080000.0,382098609.0,,False,False,,True,False
CCB,71.33999633789062,50.33000183105469,-0.2945051245492839,-0.3124794136416221,81.7364001083374,-0.3842400477101407,-0.1041943624909257,8401007.53993988,COASTAL FINANCIAL CORP,1437958,6022,State Commercial Banks,741692593.0375252,15286327.0,769360865.9001007,False,建帳失敗: ValueError: max() iterable argument is empty,,,,,,,,,,,,,,,,,,,,False,False,,True,False
ONON,39.630001068115234,27.989999771118164,-0.2937169059619876,-0.3116911950543258,39.59619998931885,-0.2931139912752102,-0.0330841705394822,171347201.62963867,On Holding AG,1858985,3021,Rubber & Plastics Footwear,8232297942.792164,296873353.0,8309485082.521082,False,建帳失敗: ValueError: max() iterable argument is empty,,,,,,,,,,,,,,,,,,,,False,False,,True,False
MNSO,13.529999732971191,9.5600004196167,-0.2934219801704815,-0.3113962692628197,15.427637825012209,-0.38033284628205,-0.1036205456235648,7683070.147609711,MINISO Group Holding Ltd,1815846,5331,Retail-Variety Stores,11831114051.422596,1237564177.0,11831114051.422596,False,建帳失敗: ValueError: max() iterable argument is empty,,,,,,,,,,,,,,,,,,,,False,False,,True,False
HUT,132.3800048828125,93.54499816894533,-0.2933600640689303,-0.3113343531612685,75.12112489700317,0.2452555562393759,0.1342166159215791,427513569.184494,Hut 8 Corp.,1964789,6199,Finance Services,9561236895.144196,123259468.0,11530306708.365171,True,,Hut 8 Corp.,0001964789,2026-06-30,317953000.0,-938903000.0,-2.952961601242951,1.2949770107475658,233579000.0,0.0,0.0,30402000.0,0.0,108233000.0,-89435000.0,0.0,-89435000.0,148482000.0,118483238.0,缺折舊攤銷標籤。; 缺資本開支標籤。,False,False,,True,False
ALTO,5.710000038146973,4.039999961853027,-0.2924693634215629,-0.3104436525139011,4.052799990177155,-0.0031583173004221,0.1719929645131461,9759396.154165268,"Alto Ingredients, Inc.",778164,2860,Industrial Organic Chemicals,318802698.3963871,77567564.0,313372955.60103226,True,,"ALTO INGREDIENTS, INC.",0000778164,2026-06-30,943329000.0,35606000.0,0.0377450497122425,0.010922297583312979,23962000.0,0.0,77069000.0,22469000.0,16600000.0,75576000.0,65012000.0,15068000.0,49944000.0,3066000.0,77071000.0,,True,False,1.1624930782009475,True,False
AVAV,204.08999633789065,144.64999389648438,-0.2912440761819487,-0.3092183652742869,212.46820014953613,-0.319192265973548,-0.1490908456277185,188672665.7775879,AeroVironment Inc,1368622,3721,Aircraft,7357901450.81131,50608030.0,7320451230.613098,True,,"AEROVIRONMENT, INC.",0001368622,2026-04-30,1976845000.0,-310995000.0,-0.15731885909112753,1.4089446240496595,377325000.0,254972000.0,728967000.0,105822000.0,0.0,202492000.0,-78404000.0,62544000.0,-140948000.0,38334000.0,325865.0,,False,False,,True,False
STRO,28.25,20.06999969482422,-0.2895575329265764,-0.3075318220189146,22.25610002040863,-0.0982247708978563,0.1191855102698435,6240475.995063782,"SUTRO BIOPHARMA, INC.",1382101,2836,"Biological Products, (No Diagnostic Substances)",345219975.1598282,16581171.0,332784096.9098282,True,,"SUTRO BIOPHARMA, INC.",0001382101,2026-06-30,45702000.0,-146052000.0,-3.195746356833399,-0.5625472610148077,54335000.0,110011000.0,0.0,10783000.0,0.0,-153563000.0,-145173000.0,2195000.0,-147368000.0,6779000.0,16571602.0,,False,True,,True,False
TREE,39.88999938964844,28.350000381469727,-0.2892955423602581,-0.3072698314525963,43.6868498802185,-0.3510632957239916,-0.0916190364433979,11216109.868621826,"LendingTree, Inc.",1434621,6163,Loan Brokers,384262796.3524685,14039561.0,398021559.7056675,True,,"LendingTree, Inc.",0001434621,2026-06-30,1268169000.0,103910000.0,0.08193702889756807,0.252939520132786,110766000.0,0.0,390283000.0,45779000.0,3932000.0,325296000.0,86077000.0,12200000.0,73877000.0,24644000.0,14054000.0,,True,False,3.7791279900554153,True,False
STLA,7.820000171661377,5.559999942779541,-0.2890025804694699,-0.3069768695618081,7.815199997425079,-0.288565878722051,-0.1066816712461686,113035558.80565643,Stellantis N.V.,1605484,3711,Motor Vehicles & Passenger Car Bodies,15501534822.27447,2897483196.0,16110006403.964682,False,建帳失敗: ValueError: max() iterable argument is empty,,,,,,,,,,,,,,,,,,,,False,False,,True,False
DBVT,18.799999237060547,13.470000267028809,-0.2835105950177211,-0.3014848841100593,18.14685001373291,-0.2577224004807898,-0.0105497009687144,3592864.132785797,DBV Technologies S.A.,1613780,2836,"Biological Products, (No Diagnostic Substances)",4029396872.525352,296061497.0,3987948443.646949,True,,DBV Technologies S.A.,0001613780,2026-06-30,5019000.0,-177828000.0,-35.43096234309623,0.2925573010558846,174900000.0,0.0,0.0,7700000.0,0.0,-167200000.0,-169281000.0,1332000.0,-170613000.0,8487000.0,433535486.0,缺折舊攤銷標籤。,False,True,,True,False
NRGV,5.349999904632568,3.839999914169312,-0.2822429939028124,-0.3002172829951506,4.088700006008148,-0.0608262018424887,-0.0096909994221813,14941985.294377804,"Energy Vault Holdings, Inc.",1828536,3690,"Miscellaneous Electrical Machinery, Equipment & Supplies",594615390.4316854,181839570.0,698263933.1925845,False,,"ENERGY VAULT HOLDINGS, INC.",0001828536,2025-03-31,46974000.0,-126262000.0,-2.687912462213139,-0.8609743104060613,17822000.0,3333000.0,26191000.0,2177000.0,13303000.0,7112000.0,-59537000.0,56868000.0,-116405000.0,38301000.0,178394000.0,,False,False,,True,False
CLBT,15.869999885559082,11.449999809265137,-0.2785129242701462,-0.2964872133624844,14.69482493877411,-0.2208141398777131,-0.04998007142531,24530730.953216556,Cellebrite DI Ltd.,1854587,7372,Services-Prepackaged Software,2955861926.6037397,249439817.0,2856085857.0731306,False,建帳失敗: ValueError: max() iterable argument is empty,,,,,,,,,,,,,,,,,,,,False,False,,True,False
CSIQ,18.299999237060547,13.220000267028809,-0.2775955837060306,-0.2955698727983689,17.899799962043762,-0.261444245462988,-0.0497770688769199,30229339.78319168,Canadian Solar Inc.,1375877,3674,Semiconductors & Related Devices,858476311.4129944,67810136.0,896450016.0272598,False,建帳失敗: ValueError: max() iterable argument is empty,,,,,,,,,,,,,,,,,,,,False,False,,True,False
FICO,1284.75,932.260009765625,-0.2743646547844911,-0.2923389438768293,1304.5791961669922,-0.2853940853075727,-0.0700375338444256,318498468.92089844,FAIR ISAAC CORP,814547,7389,"Services-Business Services, NEC",23836878956.829224,21597635.0,20134611416.014404,True,,FAIR ISAAC CORP,0000814547,2026-06-30,2393575000.0,1236298000.0,0.5165068986766657,0.24088418068698303,248444000.0,56093000.0,5582389000.0,15621000.0,300000000.0,5293473000.0,1001549000.0,5526000.0,996023000.0,174289000.0,22703000.0,,True,False,5.285286091843734,True,False
INFQ,17.690000534057617,12.850000381469728,-0.2736009048315004,-0.2915751939238387,,,,114002491.99385644,"Infleqtion, Inc.",2007825,7374,Services-Computer Processing & Data Preparation,2859780895.3164177,225357052.0,2895838204.166893,True,,"INFLEQTION, INC.",0002007825,2026-06-30,41081000.0,-81992530.0,-1.9958747352790829,,59285000.0,522453000.0,0.0,14527000.0,0.0,-567211000.0,-20392000.0,0.0,-20392000.0,22246000.0,219743810.0,缺資本開支標籤。,False,True,,True,False
MXL,86.2300033569336,62.7400016784668,-0.2724110027136861,-0.2903852918060243,47.44739996910095,0.3223064218339637,0.2813428690379855,221217023.71063232,"MAXLINEAR, INC",1288469,3674,Semiconductors & Related Devices,5223020883.528683,90693191.0,5690090955.56551,True,,"MaxLinear, Inc.",0001288469,2026-06-30,568930000.0,-77575000.0,-0.13635245109240152,0.5050460960543894,64814000.0,0.0,123926000.0,24271000.0,0.0,83383000.0,16467000.0,13159000.0,3308000.0,88610000.0,97333000.0,,True,False,5.063642436387927,True,False
IE,13.6899995803833,9.989999771118164,-0.2702702646219908,-0.288244553714329,13.202750024795533,-0.2433394745521681,-0.0581947703137548,19200907.69329071,Ivanhoe Electric Inc.,1879016,1000,Metal Mining,1600690255.1548033,159590259.0,1594306650.8826883,True,,Ivanhoe Electric Inc.,0001879016,2026-06-30,3023000.0,14344000.0,4.744955342375124,-0.2057277982133473,256878000.0,0.0,0.0,1463000.0,0.0,-250659000.0,-106006000.0,769000.0,-106775000.0,11044000.0,158352357.0,,False,True,,True,False
EBS,8.489999771118164,6.210000038146973,-0.2685512125368299,-0.2865255016291681,9.034700000286104,-0.3126501114646507,-0.0744552811228714,6161448.060846329,Emergent BioSolutions Inc.,1367644,2834,Pharmaceutical Preparations,318920139.162426,51273336.0,318407418.51592255,True,,EMERGENT BIOSOLUTIONS INC.,0001367644,2026-06-30,770200000.0,-66000000.0,-0.08569202804466372,-0.09558478158759987,139700000.0,0.0,581800000.0,6400000.0,0.0,448500000.0,97700000.0,11800000.0,85900000.0,18900000.0,51600000.0,,True,False,4.590583418628454,True,False
SYNA,134.92999267578125,98.98999786376952,-0.2663603109975017,-0.2843346000898399,96.2083002281189,0.0289132811727779,0.0779330168459273,76461460.07843018,SYNAPTICS Inc,817720,3674,Semiconductors & Related Devices,3721811786.0129695,39106986.0,3871200460.598465,True,,SYNAPTICS INCORPORATED,0000817720,2026-06-27,1197200000.0,-67100000.0,-0.05604744403608419,0.11440007446709477,442500000.0,0.0,837300000.0,39500000.0,439600000.0,434300000.0,149400000.0,48000000.0,101400000.0,149300000.0,0.0,,True,False,2.9069611780455156,True,False
NXPI,310.32733154296875,227.83999633789065,-0.2658075097508989,-0.2837817988432372,242.53924255371092,-0.0606056408070341,0.0236089629632416,1027434139.8742676,NXP Semiconductors N.V.,1413447,3674,Semiconductors & Related Devices,56081310758.51203,252164174.0,57453084480.707214,False,,NXP Semiconductors N.V.,0001413447,2026-03-29,12615000000.0,3829000000.0,0.3035275465715418,0.02369552868619662,3708000000.0,0.0,12222000000.0,274000000.0,1250000000.0,9135000000.0,3048000000.0,337000000.0,2711000000.0,444000000.0,253525000.0,,True,True,2.997047244094488,True,False
COCO,75.0,55.130001068115234,-0.2649333190917968,-0.2829076081841351,61.02432495117188,-0.0965897433158489,0.0769212401325527,68225209.53598022,"Vita Coco Company, Inc.",1482981,2080,Beverages,3332474659.742897,57397082.0,3164301191.9666977,False,,"The Vita Coco Company, Inc.",0001482981,2021-09-30,,49669000.0,,,35910000.0,0.0,0.0,0.0,0.0,-35887000.0,-14615000.0,296000.0,-14911000.0,1920000.0,60642797.0,缺折舊攤銷標籤。,False,True,,True,False
EVLV,6.789999961853027,5.0,-0.2636229708261334,-0.2815972599184716,6.041725018024445,-0.1724217859827512,-0.0574228761586311,10071826.98981762,"Evolv Technologies Holdings, Inc.",1805385,3577,"Computer Peripheral Equipment, NEC",916498288.3958788,181126146.0,905630730.0,False,,"Evolv Technologies Holdings, Inc.",0001805385,2021-06-30,,-32499000.0,,,9963000.0,0.0,16432000.0,0.0,0.0,6469000.0,,0.0,,0.0,180103260.0,"companyfacts 沒有可用的股權薪酬季度標籤,SBC 當 0 處理 —— 這會高估自由現金流。; 缺資本開支標籤。",False,False,,True,False
CPRI,18.399999618530277,13.5600004196167,-0.2630434401769936,-0.2810177292693319,19.84160002231598,-0.3165873516064391,-0.0590030391553919,54673920.75347901,Capri Holdings Ltd,1530721,3100,Leather & Leather Products,1453604189.8845348,113651618.0,1541115987.7701168,True,,CAPRI HOLDINGS LIMITED,0001530721,2026-06-27,3446000000.0,24000000.0,0.006964596633778294,-0.03473389355742296,114000000.0,0.0,338000000.0,1054000000.0,14000000.0,1283000000.0,158000000.0,75000000.0,83000000.0,33000000.0,116039226.0,,True,False,8.120253164556962,True,False
SLDP,3.4100000858306885,2.515000104904175,-0.2624633309088285,-0.2804376200011668,3.4645499980449674,-0.2740759676369572,-0.1680002249163382,8448707.878684998,"Solid Power, Inc.",1844862,3690,"Miscellaneous Electrical Machinery, Equipment & Supplies",531662206.5511551,228181212.0,573875772.1171618,True,,"SOLID POWER, INC.",0001844862,2026-03-31,14893000.0,-103150000.0,-6.92607265158128,-0.2287815234840247,31509000.0,223899000.0,0.0,7763000.0,0.0,-247645000.0,-65855000.0,9526000.0,-75381000.0,9866000.0,225974899.0,,False,True,,True,False
IBM,318.1378479003906,234.88999938964844,-0.2616722564138524,-0.2796465455061906,258.9958293914795,-0.0930742014590297,-0.0426039164024446,1772080307.2052002,INTERNATIONAL BUSINESS MACHINES CORP,51143,3570,Computer & office Equipment,218009892095.6681,942134390.0,221297946292.0668,False,"建帳失敗: RuntimeError: IBM 缺 OperatingIncomeLoss,無法建模",,,,,,,,,,,,,,,,,,,,False,False,,True,False
FUN,21.0,15.510000228881836,-0.2614285605294364,-0.2794028496217746,17.740199971199036,-0.125714464658679,-0.0411397320989751,36910955.80992699,Six Flags Entertainment Corporation/NEW,1999001,7900,Services-Amusement & Recreation Services,1456984259.461655,102316312.0,1586926022.538345,False,,Six Flags Entertainment Corporation/NEW,0001999001,2024-06-30,,332355000.0,,,52858000.0,0.0,2358790000.0,80165000.0,10000000.0,2386097000.0,381167000.0,0.0,381167000.0,29410000.0,101731000.0,缺折舊攤銷標籤。; 缺資本開支標籤。,True,False,6.259977909944984,True,False
CIFR,24.01000022888184,17.739999771118164,-0.2611412077464886,-0.2791154968388268,18.377725014686582,-0.0347009895435252,0.0023640583390072,578230971.1979866,Cipher Digital Inc.,1819989,6199,Finance Services,6063598705.93051,415030722.0,7362644913.287006,True,,Cipher Digital Inc.,0001819989,2026-06-30,191093000.0,-531337000.0,-2.7805152465030116,0.20298522496207094,831829000.0,0.0,5541350000.0,40180000.0,94484000.0,4749701000.0,-256490000.0,1233937000.0,-1490427000.0,90736000.0,409382093.0,,False,False,,True,False
KOPN,5.769999980926514,4.28000020980835,-0.258232196887964,-0.2762064859803023,3.450099999308586,0.2405438134158659,0.0616197435388481,18003500.528490543,KOPIN CORP,771266,3674,Semiconductors & Related Devices,782523712.0304775,185872614.0,795534826.9176264,True,,KOPIN CORP,0000771266,2026-06-27,43616160.0,-9975324.0,-0.2287070663717301,-0.07119580843722328,24876516.0,0.0,0.0,1162596.0,0.0,-23713920.0,-13108218.0,6345569.0,-19453787.0,2979035.0,192102222.0,缺折舊攤銷標籤。,False,True,,True,False
AMBQ,77.4000015258789,57.45000076293945,-0.2577519427602223,-0.2757262318525605,47.59080002784729,0.2071661062500136,0.1671165060998525,34405939.12162781,"Ambiq Micro, Inc.",1500412,3674,Semiconductors & Related Devices,1385773894.348663,24184536.0,1389401611.651337,True,,"Ambiq Micro, Inc.",0001500412,2026-06-30,97870000.0,-42421000.0,-0.4334423214468172,0.3188249562053631,366774000.0,0.0,0.0,4583000.0,0.0,-362191000.0,-29819000.0,0.0,-29819000.0,12138000.0,21742929.0,缺折舊攤銷標籤。; 缺資本開支標籤。,False,True,,True,False
UPB,8.079999923706055,6.010000228881836,-0.2561880834616111,-0.2741623725539494,13.894674980640412,-0.5674601790070204,-0.1739979136058718,3993456.982278824,"Upstream Bio, Inc.",2022626,2834,Pharmaceutical Preparations,358750328.996747,54771041.0,329173968.9460964,True,,"UPSTREAM BIO, INC.",0002022626,2026-06-30,3158000.0,-169984000.0,-53.8264724509183,0.15975027543150944,79397000.0,181910000.0,0.0,954000.0,0.0,-260353000.0,-136344000.0,303000.0,-136647000.0,14101000.0,54567976.0,,False,True,,True,False
